,index,db,loc,filename,type,label,set_type,GT
6089,6089,GastroVision,GastroVision\labeled-images\Cecum,0b10baab-fd45-4757-8c0d-abc78143ae93.png,labeled,Cecum,Test,14
6090,6090,GastroVision,GastroVision\labeled-images\Cecum,8a61deb1-1a7b-4d69-a1a6-750210542b66.png,labeled,Cecum,Test,14
6091,6091,GastroVision,GastroVision\labeled-images\Cecum,04a1d36e-2971-4da1-a223-48f936abfcd3.png,labeled,Cecum,Train,14
6092,6092,GastroVision,GastroVision\labeled-images\Cecum,0b996353-6a6a-4c51-b968-41d66ec1c19c.png,labeled,Cecum,Test,14
6093,6093,GastroVision,GastroVision\labeled-images\Cecum,35532701-0c76-4dd6-9280-3ec0d93075da.png,labeled,Cecum,Train,14
6094,6094,GastroVision,GastroVision\labeled-images\Cecum,0b6e8449-7982-4ff1-9456-2cb77c3e7971.png,labeled,Cecum,Train,14
6095,6095,GastroVision,GastroVision\labeled-images\Cecum,0be09865-f6d4-42f1-a296-707ee06b53c3.png,labeled,Cecum,Train,14
6096,6096,GastroVision,GastroVision\labeled-images\Cecum,00650cec-25c6-4647-a4e3-fa36e1fc220c.png,labeled,Cecum,Test,14
6097,6097,GastroVision,GastroVision\labeled-images\Cecum,055cc79f-3d81-4bb5-b10d-5f15fef49f0b.png,labeled,Cecum,Train,14
6098,6098,GastroVision,GastroVision\labeled-images\Cecum,100H0005.png,labeled,Cecum,Train,14
6099,6099,GastroVision,GastroVision\labeled-images\Cecum,5d38c36c-504a-4c3b-9f48-cf6e5ac36ffc.png,labeled,Cecum,Test,14
6100,6100,GastroVision,GastroVision\labeled-images\Cecum,0b1640d5-9983-417e-81c1-d01913e86c31.png,labeled,Cecum,Validation,14
6101,6101,GastroVision,GastroVision\labeled-images\Cecum,111dc96e-ec29-43ca-b68a-ce9409e942f2.png,labeled,Cecum,Test,14
6102,6102,GastroVision,GastroVision\labeled-images\Cecum,32881442-af56-4059-943c-ca8901cbfbb8.png,labeled,Cecum,Validation,14
6103,6103,GastroVision,GastroVision\labeled-images\Cecum,2c757885-cf06-49da-9b1e-aff66cf00592.png,labeled,Cecum,Train,14
6104,6104,GastroVision,GastroVision\labeled-images\Cecum,56036204-19f3-4ad8-ae4f-2b47b3f0b653.png,labeled,Cecum,Train,14
6105,6105,GastroVision,GastroVision\labeled-images\Cecum,06d09fdb-8dd2-46e0-af28-55ddc19479a9.png,labeled,Cecum,Test,14
6106,6106,GastroVision,GastroVision\labeled-images\Cecum,2c626ccc-5f79-4c39-8ea1-85f7e6e578c0.png,labeled,Cecum,Train,14
6107,6107,GastroVision,GastroVision\labeled-images\Cecum,0afa4cf6-4613-4330-b590-8fee81c08ea7.png,labeled,Cecum,Train,14
6108,6108,GastroVision,GastroVision\labeled-images\Cecum,3538480f-5bb0-49f0-9f9d-e67eab3c2276.png,labeled,Cecum,Test,14
6109,6109,GastroVision,GastroVision\labeled-images\Cecum,1129fb84-ab57-4fa8-99f0-8ea414b956d0.png,labeled,Cecum,Validation,14
6110,6110,GastroVision,GastroVision\labeled-images\Cecum,0b6c6d10-4667-4e44-a6b0-5836cdc9efb0.png,labeled,Cecum,Train,14
6111,6111,GastroVision,GastroVision\labeled-images\Cecum,0311d6ce-0415-4e95-b9dd-4393decb32b8.png,labeled,Cecum,Test,14
6112,6112,GastroVision,GastroVision\labeled-images\Cecum,0b4c6e38-69ac-4a6f-9e96-b931528a446c.png,labeled,Cecum,Train,14
6113,6113,GastroVision,GastroVision\labeled-images\Cecum,65524064-7a2b-47fa-bc36-beb5faec9f3e.png,labeled,Cecum,Train,14
6114,6114,GastroVision,GastroVision\labeled-images\Cecum,0b596185-27b8-4360-b4af-62c94d684d3d.png,labeled,Cecum,Train,14
6115,6115,GastroVision,GastroVision\labeled-images\Cecum,02195171-d062-4a03-862d-278d04aa9dc9.png,labeled,Cecum,Test,14
6116,6116,GastroVision,GastroVision\labeled-images\Cecum,0bef5c0d-beba-49f1-b10e-ff0030c59574.png,labeled,Cecum,Test,14
6117,6117,GastroVision,GastroVision\labeled-images\Cecum,0af67b1c-547d-4492-982c-e6b8f5835eef.png,labeled,Cecum,Test,14
6118,6118,GastroVision,GastroVision\labeled-images\Cecum,0a69615e-5e0d-46f0-a33f-ead5d5127ffa.png,labeled,Cecum,Validation,14
6119,6119,GastroVision,GastroVision\labeled-images\Cecum,29baaa4b-b88c-46ec-be69-97b7d5d99215.png,labeled,Cecum,Test,14
6120,6120,GastroVision,GastroVision\labeled-images\Cecum,838b37ff-466c-4907-8256-c4fe62d7aa1b.png,labeled,Cecum,Train,14
6121,6121,GastroVision,GastroVision\labeled-images\Cecum,100H0009.png,labeled,Cecum,Train,14
6122,6122,GastroVision,GastroVision\labeled-images\Cecum,a104ec50-e259-4787-bf3b-aff329ea9845.png,labeled,Cecum,Train,14
6123,6123,GastroVision,GastroVision\labeled-images\Cecum,82d59a90-4022-44c1-a327-d9fefc2183dc.png,labeled,Cecum,Train,14
6124,6124,GastroVision,GastroVision\labeled-images\Cecum,3623c2bb-373f-4fea-80a4-5c2b8a87f53a.png,labeled,Cecum,Train,14
6125,6125,GastroVision,GastroVision\labeled-images\Cecum,09c6a3c3-fb3f-4792-8d22-5143a3147b44.png,labeled,Cecum,Validation,14
6126,6126,GastroVision,GastroVision\labeled-images\Cecum,05a4979a-a0d7-4d51-a8a4-e9b4f30fff18.png,labeled,Cecum,Validation,14
6127,6127,GastroVision,GastroVision\labeled-images\Cecum,0a662b8c-ceec-45d4-8a81-5552f560b2cc.png,labeled,Cecum,Train,14
6128,6128,GastroVision,GastroVision\labeled-images\Cecum,100H0002.png,labeled,Cecum,Validation,14
6129,6129,GastroVision,GastroVision\labeled-images\Cecum,85c685c6-a5c7-4716-9a1c-c8e423a1b0b1.png,labeled,Cecum,Train,14
6130,6130,GastroVision,GastroVision\labeled-images\Cecum,797a39e2-65b8-4fb2-a7c8-7a693a107e4c.png,labeled,Cecum,Train,14
6131,6131,GastroVision,GastroVision\labeled-images\Cecum,5d66ce75-ac98-4886-bd96-c1c903e7b578.png,labeled,Cecum,Train,14
6132,6132,GastroVision,GastroVision\labeled-images\Cecum,11575229-121a-47f6-a0ea-ed6ac55b2678.png,labeled,Cecum,Train,14
6133,6133,GastroVision,GastroVision\labeled-images\Cecum,90928abc-cf40-4071-9086-09cbe53b6d0b.png,labeled,Cecum,Validation,14
6134,6134,GastroVision,GastroVision\labeled-images\Cecum,06f65e4f-f5d1-4f0c-b3ee-ab0f4b0211f2.png,labeled,Cecum,Train,14
6135,6135,GastroVision,GastroVision\labeled-images\Cecum,100H0001.png,labeled,Cecum,Train,14
6136,6136,GastroVision,GastroVision\labeled-images\Cecum,2c75eda0-dd9f-4275-b5b6-02921bfdc3a3.png,labeled,Cecum,Train,14
6137,6137,GastroVision,GastroVision\labeled-images\Cecum,154a106d-120a-4111-95f1-7705d539bdb0.png,labeled,Cecum,Train,14
6138,6138,GastroVision,GastroVision\labeled-images\Cecum,0b91ceb6-31d4-4ce9-8e3a-d6f01130561b.png,labeled,Cecum,Train,14
6139,6139,GastroVision,GastroVision\labeled-images\Cecum,0005efc5-d073-4790-9a85-1e4a693e8ee9.png,labeled,Cecum,Train,14
6140,6140,GastroVision,GastroVision\labeled-images\Cecum,89535d8e-60e4-4512-a285-44c1ce740b51.png,labeled,Cecum,Train,14
6141,6141,GastroVision,GastroVision\labeled-images\Cecum,100H0008.png,labeled,Cecum,Train,14
6142,6142,GastroVision,GastroVision\labeled-images\Cecum,32305949-d2c7-47c0-9a4c-c28200cb0693.png,labeled,Cecum,Train,14
6143,6143,GastroVision,GastroVision\labeled-images\Cecum,0b204e6e-51b2-4983-a9f5-e8d1b312cdb4.png,labeled,Cecum,Train,14
6144,6144,GastroVision,GastroVision\labeled-images\Cecum,0bdaa0cc-7e77-478c-b4bd-7af66af6657f.png,labeled,Cecum,Train,14
6145,6145,GastroVision,GastroVision\labeled-images\Cecum,02f6b71a-b21b-4b25-8d42-858c3357ccd8.png,labeled,Cecum,Train,14
6146,6146,GastroVision,GastroVision\labeled-images\Cecum,65707155-07f3-4d97-8a3c-23fd36ef9ade.png,labeled,Cecum,Train,14
6147,6147,GastroVision,GastroVision\labeled-images\Cecum,100H0013.png,labeled,Cecum,Train,14
6148,6148,GastroVision,GastroVision\labeled-images\Cecum,07b27fb9-3724-4748-b028-f69d8c797da2.png,labeled,Cecum,Test,14
6149,6149,GastroVision,GastroVision\labeled-images\Cecum,65459991-7a75-4ebc-9d88-2df580010f27.png,labeled,Cecum,Validation,14
6150,6150,GastroVision,GastroVision\labeled-images\Cecum,070731c3-eee0-4eb4-84b1-c84a9b862e17.png,labeled,Cecum,Train,14
6151,6151,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,da5af50d-71ba-45c7-8646-6792e706f344.png,labeled,Dyed-lifted-polyps,Test,11
6152,6152,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,ab57406f-2c17-4b7b-a191-37cbb214ca19.png,labeled,Dyed-lifted-polyps,Test,11
6153,6153,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,73b8beb9-187a-4077-90ab-69f3358deb2b.png,labeled,Dyed-lifted-polyps,Train,11
6154,6154,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,bc9700a0-fe1b-4d49-8f2a-959f99e8fa36.png,labeled,Dyed-lifted-polyps,Train,11
6155,6155,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0bbc9795-fa20-4361-b3e9-e56bbc43f70c.png,labeled,Dyed-lifted-polyps,Train,11
6156,6156,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,efdcead9-cdb3-493d-bd47-1203959bc397.png,labeled,Dyed-lifted-polyps,Validation,11
6157,6157,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9032de78-a301-4ecf-b01c-d469b0f7e0bc.png,labeled,Dyed-lifted-polyps,Validation,11
6158,6158,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,e2464e67-c759-435e-9287-7b233dcb187e.png,labeled,Dyed-lifted-polyps,Train,11
6159,6159,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b04beba2-b8ad-4240-9781-a3567af3a259.png,labeled,Dyed-lifted-polyps,Train,11
6160,6160,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,689f2261-b929-4ea0-9248-8972001b2db2.png,labeled,Dyed-lifted-polyps,Train,11
6161,6161,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b7960b10-764f-4b31-9b1b-388fbd1e8c2a.png,labeled,Dyed-lifted-polyps,Train,11
6162,6162,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8a5079ca-c86d-48f6-9722-0cd6bd8081da.png,labeled,Dyed-lifted-polyps,Train,11
6163,6163,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9d8fe967-9c43-4f3d-a594-1fa34f7914c2.png,labeled,Dyed-lifted-polyps,Train,11
6164,6164,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,717cef0e-0d78-4bc7-acca-ec693f105b7f.png,labeled,Dyed-lifted-polyps,Train,11
6165,6165,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,716fb309-3e92-4229-a08c-5074fcacbf8f.png,labeled,Dyed-lifted-polyps,Validation,11
6166,6166,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9c13238b-6461-4da7-b078-d0bb915571ea.png,labeled,Dyed-lifted-polyps,Train,11
6167,6167,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,799acbcb-a653-4aee-b73a-ae4cd13a4d49.png,labeled,Dyed-lifted-polyps,Test,11
6168,6168,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,12cdfd69-a6ea-4150-a0ba-158d49c5cd43.png,labeled,Dyed-lifted-polyps,Validation,11
6169,6169,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8bb068c3-ab56-41a6-b354-a0551e461340.png,labeled,Dyed-lifted-polyps,Train,11
6170,6170,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,128ecad8-8f88-4f49-8b76-76b966f22c7a.png,labeled,Dyed-lifted-polyps,Train,11
6171,6171,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1df28e88-446c-4948-98b8-26f747e1de05.png,labeled,Dyed-lifted-polyps,Validation,11
6172,6172,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,01e22ceb-64df-4646-87ed-9b926e6efc92.png,labeled,Dyed-lifted-polyps,Train,11
6173,6173,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,f88d04c1-bb8b-4272-8fd8-3c8898645f83.png,labeled,Dyed-lifted-polyps,Test,11
6174,6174,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,705404fa-1739-433e-9479-a9df90604a23.png,labeled,Dyed-lifted-polyps,Train,11
6175,6175,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c088b34b-7b79-49a0-97d4-eb95e3cd895d.png,labeled,Dyed-lifted-polyps,Test,11
6176,6176,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8dca9781-33ed-44a0-b308-74a2e6cd2ac4.png,labeled,Dyed-lifted-polyps,Train,11
6177,6177,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c8f833b6-fc38-4117-a8b0-2870f5ac0c6c.png,labeled,Dyed-lifted-polyps,Train,11
6178,6178,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1c66c96c-a61c-4b04-8518-9cf70f54ca04.png,labeled,Dyed-lifted-polyps,Validation,11
6179,6179,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,810ab12f-0b3d-45af-8385-bf6677f06aae.png,labeled,Dyed-lifted-polyps,Test,11
6180,6180,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b6a6239e-74b4-4cb7-9ae5-79e57da52f4b.png,labeled,Dyed-lifted-polyps,Train,11
6181,6181,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,74065de3-ac1e-4531-9699-2738121f6fe8.png,labeled,Dyed-lifted-polyps,Train,11
6182,6182,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,beb8955a-8621-4b7a-8c55-c2a420c56c83.png,labeled,Dyed-lifted-polyps,Train,11
6183,6183,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,7a0e1654-b199-479c-bbc8-b3c71cbbe8d0.png,labeled,Dyed-lifted-polyps,Train,11
6184,6184,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,2ad78b88-ea06-4cbd-9ba3-906daaa82154.png,labeled,Dyed-lifted-polyps,Test,11
6185,6185,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,e5d06add-45ac-4e99-9dbc-854eaafe44d7.png,labeled,Dyed-lifted-polyps,Train,11
6186,6186,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b6b7dbc9-ecfe-4d82-a5c1-0a3332b7c8d6.png,labeled,Dyed-lifted-polyps,Train,11
6187,6187,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8987ecd8-e43a-4140-b5db-8975051f5c3e.png,labeled,Dyed-lifted-polyps,Train,11
6188,6188,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,bf37314c-4895-455c-8bc6-e46a73355abc.png,labeled,Dyed-lifted-polyps,Train,11
6189,6189,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,fdd83ddf-4571-47e4-b02b-d8c1cbd47727.png,labeled,Dyed-lifted-polyps,Train,11
6190,6190,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b9349e7f-c7d4-43a5-8d1e-518c0a996aa2.png,labeled,Dyed-lifted-polyps,Test,11
6191,6191,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,cc75914b-422c-4380-b5ac-ccd46a48edaf.png,labeled,Dyed-lifted-polyps,Train,11
6192,6192,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,79379498-34f3-478d-8ece-f1c21928ba86.png,labeled,Dyed-lifted-polyps,Test,11
6193,6193,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0f3fd172-61a9-4b57-a527-ae25b5adbe73.png,labeled,Dyed-lifted-polyps,Validation,11
6194,6194,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b7318b46-b8a8-43c3-93c4-00026f35dd79.png,labeled,Dyed-lifted-polyps,Test,11
6195,6195,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1d5ba197-310b-42d1-a596-2f5372b27ecc.png,labeled,Dyed-lifted-polyps,Train,11
6196,6196,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1d37eff1-8813-4848-a9da-5f7ca77592a0.png,labeled,Dyed-lifted-polyps,Train,11
6197,6197,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,a4c0a5b6-98d8-4108-afb4-2c321ebc61b0.png,labeled,Dyed-lifted-polyps,Test,11
6198,6198,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1dfa1bfc-35ed-48fb-a80f-85cd97e25a11.png,labeled,Dyed-lifted-polyps,Test,11
6199,6199,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,be5dd98b-0c49-4a39-9adc-7e5bf9b154a2.png,labeled,Dyed-lifted-polyps,Test,11
6200,6200,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,840f4913-9c42-4c8a-a3a7-5eaa4a6ec6b9.png,labeled,Dyed-lifted-polyps,Train,11
6201,6201,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,77054105-bfc6-45bf-b875-731c0e88e4a7.png,labeled,Dyed-lifted-polyps,Train,11
6202,6202,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,a3775976-f554-433a-bf7b-8b22847d324b.png,labeled,Dyed-lifted-polyps,Test,11
6203,6203,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,fab93825-03c2-4ef3-a8bd-ad86594342be.png,labeled,Dyed-lifted-polyps,Test,11
6204,6204,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,fe2156cc-9714-43d4-861e-1ef469f9cfa4.png,labeled,Dyed-lifted-polyps,Train,11
6205,6205,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9c735b2a-5a0d-48a0-a6f5-a400b6265fd6.png,labeled,Dyed-lifted-polyps,Train,11
6206,6206,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,7d72456b-5d31-4170-938d-2ecb418a1d43.png,labeled,Dyed-lifted-polyps,Train,11
6207,6207,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0d4eb1f9-9d3f-474b-a974-18a9c6056505.png,labeled,Dyed-lifted-polyps,Validation,11
6208,6208,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9e9363f5-b3b4-496f-8368-a69e5f0981d2.png,labeled,Dyed-lifted-polyps,Train,11
6209,6209,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,a6906972-d39d-43e0-8de3-d901c719fd69.png,labeled,Dyed-lifted-polyps,Train,11
6210,6210,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,e7a8a41e-48db-44b9-8478-07d20917249e.png,labeled,Dyed-lifted-polyps,Train,11
6211,6211,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b7ac069e-180d-4a13-b791-733157344e8c.png,labeled,Dyed-lifted-polyps,Validation,11
6212,6212,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,d16e8b87-c66f-4758-9508-89c1cd2be93e.png,labeled,Dyed-lifted-polyps,Train,11
6213,6213,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,9dd8aa58-6c7d-4556-a2a8-553f58e68ee6.png,labeled,Dyed-lifted-polyps,Train,11
6214,6214,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c97a33b9-ad6f-4ccc-b99d-6f07968b6ed0.png,labeled,Dyed-lifted-polyps,Validation,11
6215,6215,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8b5e7289-3199-45cc-9dfa-6a1782c2a454.png,labeled,Dyed-lifted-polyps,Train,11
6216,6216,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,823d732a-b5cc-4a75-8d10-f2c9ce31ea97.png,labeled,Dyed-lifted-polyps,Validation,11
6217,6217,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0b6a7955-3641-4dc3-85b2-34031e76d7bc.png,labeled,Dyed-lifted-polyps,Validation,11
6218,6218,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,6e94d6c3-6c26-497d-965a-edf351d76910.png,labeled,Dyed-lifted-polyps,Train,11
6219,6219,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,82886227-c0b3-420e-aa23-b6a3888d1d16.png,labeled,Dyed-lifted-polyps,Train,11
6220,6220,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,062d1258-a8a8-4679-8b71-4abcab9a8e9b.png,labeled,Dyed-lifted-polyps,Train,11
6221,6221,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,7fe2a26c-e881-484a-a72f-9f998535a9a6.png,labeled,Dyed-lifted-polyps,Train,11
6222,6222,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c75cfc66-cfc4-4829-8d33-890b4608b9d6.png,labeled,Dyed-lifted-polyps,Test,11
6223,6223,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,d5af8742-ada2-467b-abe1-b5d0e0bc37cf.png,labeled,Dyed-lifted-polyps,Test,11
6224,6224,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b2cf6c16-2f85-4ffa-b38f-d65b780c1885.png,labeled,Dyed-lifted-polyps,Train,11
6225,6225,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,bd39f64b-5643-4d95-b622-63f2e658bd6c.png,labeled,Dyed-lifted-polyps,Train,11
6226,6226,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b72c0e67-7d5a-4277-8be6-aac31559ae46.png,labeled,Dyed-lifted-polyps,Validation,11
6227,6227,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,eee2145c-437e-4ab8-be13-dc128c11e3cb.png,labeled,Dyed-lifted-polyps,Train,11
6228,6228,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,1d509f70-449a-46e7-8df4-f832f259b6fe.png,labeled,Dyed-lifted-polyps,Train,11
6229,6229,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,bd5e9444-6288-423c-9524-9bd13b4086d6.png,labeled,Dyed-lifted-polyps,Test,11
6230,6230,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b6eeec32-d23d-4f2e-955a-3795abe47a18.png,labeled,Dyed-lifted-polyps,Validation,11
6231,6231,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c0e08c90-cca5-4e95-9290-62fa0f586e86.png,labeled,Dyed-lifted-polyps,Train,11
6232,6232,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8cf4ef01-75f1-41b9-858b-1572202b630d.png,labeled,Dyed-lifted-polyps,Validation,11
6233,6233,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0df804bf-9073-45c7-8aad-d02a321f11f4.png,labeled,Dyed-lifted-polyps,Test,11
6234,6234,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,bde1076b-a000-4cf0-a50f-c7a9fbdc2dec.png,labeled,Dyed-lifted-polyps,Train,11
6235,6235,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,ff9e82a2-6bfe-49c4-87dd-6ef6d99e3e9e.png,labeled,Dyed-lifted-polyps,Train,11
6236,6236,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,8c30a9e2-17c3-458b-8432-78b3fef93cca.png,labeled,Dyed-lifted-polyps,Train,11
6237,6237,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,a54609a3-ba87-4372-a471-a34fde882571.png,labeled,Dyed-lifted-polyps,Train,11
6238,6238,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,fd4c39c6-8458-41f3-906f-9a266452dcec.png,labeled,Dyed-lifted-polyps,Train,11
6239,6239,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,ee7f5bd3-77b6-4d84-9deb-8d9e5e3f795f.png,labeled,Dyed-lifted-polyps,Validation,11
6240,6240,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c7a05e7d-d95b-4416-9088-784c2da71185.png,labeled,Dyed-lifted-polyps,Test,11
6241,6241,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,868ae7dd-8534-4b69-a418-9b3a00fa3fb6.png,labeled,Dyed-lifted-polyps,Train,11
6242,6242,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c74a0cac-cd56-4ba1-8620-68f85f87dec8.png,labeled,Dyed-lifted-polyps,Train,11
6243,6243,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,b53f4024-4a5a-478d-a685-5909ab796184.png,labeled,Dyed-lifted-polyps,Train,11
6244,6244,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,e555b835-b479-48b0-b550-eb96178f0dc3.png,labeled,Dyed-lifted-polyps,Validation,11
6245,6245,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,6d206288-c9f7-4379-a809-8e08581163f3.png,labeled,Dyed-lifted-polyps,Train,11
6246,6246,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,ef6280dc-e9bd-4849-be26-e4eedcfa5d1b.png,labeled,Dyed-lifted-polyps,Train,11
6247,6247,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,c7304759-4475-476a-b839-64cf98e25b32.png,labeled,Dyed-lifted-polyps,Train,11
6248,6248,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,0addaf41-2561-492c-9455-5d3ad40aa125.png,labeled,Dyed-lifted-polyps,Validation,11
6249,6249,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,d655ce11-aafb-4b49-b597-a91e161f1c4e.png,labeled,Dyed-lifted-polyps,Train,11
6250,6250,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,acd82759-16fc-4e66-8911-23e38b24c82e.png,labeled,Dyed-lifted-polyps,Test,11
6251,6251,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,f88aa940-2c92-4fb8-b172-c108249fefe8.png,labeled,Dyed-lifted-polyps,Test,11
6252,6252,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,92772488-5c22-4d2c-ae24-1b5dbfd7e611.png,labeled,Dyed-lifted-polyps,Test,11
6253,6253,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,010f2522-9c4c-429f-8022-a66ba2deb8fe.png,labeled,Dyed-lifted-polyps,Train,11
6254,6254,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,e389a3d8-bdb5-496c-bcfa-61783fd30d8b.png,labeled,Dyed-lifted-polyps,Train,11
6255,6255,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,a6dee374-6b4a-4731-969a-53fef92a2803.png,labeled,Dyed-lifted-polyps,Train,11
6256,6256,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,2a5f8311-e332-4925-822c-95b2a8184384.png,labeled,Dyed-lifted-polyps,Validation,11
6257,6257,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,6fdc5b75-ead2-4cc8-b97d-712ba2350ef9.png,labeled,Dyed-lifted-polyps,Validation,11
6258,6258,GastroVision,GastroVision\labeled-images\Dyed-lifted-polyps,79115668-2a71-4f72-bb90-3a10a8943177.png,labeled,Dyed-lifted-polyps,Train,11
