,index,db,loc,filename,type,label,set_type,GT
9634,17723,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,c9a7fe48-37fb-438a-a67c-04ebdcb50d0b.png,labeled,z-line,Train,15
9635,17724,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ca647a99-2723-4705-acf8-17cbf99aa555.png,labeled,z-line,Validation,15
9636,17725,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ca784e38-32a0-4cb3-a112-a3b4e39a5a1f.png,labeled,z-line,Train,15
9637,17726,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,caa95d3f-e083-42b1-a9db-a03d37da9066.png,labeled,z-line,Validation,15
9638,17727,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cac19868-5f00-4be3-a072-2c5e1b88a168.png,labeled,z-line,Train,15
9639,17728,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cb3626ac-2aee-4d9b-8ea2-768b6bcca097.png,labeled,z-line,Validation,15
9640,17729,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cb6329df-d9c7-4cfc-b2a2-08937082965b.png,labeled,z-line,Validation,15
9641,17730,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cc7bcf85-e2e8-4f3d-b9cd-c98ae55e2132.png,labeled,z-line,Validation,15
9642,17731,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ccab8460-8b9c-4377-a85c-897eba163717.png,labeled,z-line,Validation,15
9643,17732,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cd5e1702-4867-410b-8bcc-287e93a9cd4c.png,labeled,z-line,Validation,15
9644,17733,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cd82d2e8-03a0-4612-b27a-b58f72ad91f4.png,labeled,z-line,Train,15
9645,17734,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ce85f289-ace5-4b0b-825c-9c2ae66ceee1.png,labeled,z-line,Validation,15
9646,17735,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cedb950b-325a-4c91-8a13-247c260e4163.png,labeled,z-line,Train,15
9647,17736,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cf00ee19-2d32-48f9-b18f-093d387a054f.png,labeled,z-line,Train,15
9648,17737,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,cf245823-6805-4fdf-847c-4ccf2da76fdf.png,labeled,z-line,Validation,15
9649,17738,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d007b9aa-db52-4e40-a5e2-af47d102e563.png,labeled,z-line,Validation,15
9650,17739,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d04a62b2-9095-4162-9ae9-71e14eae2fff.png,labeled,z-line,Train,15
9651,17740,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d0957535-a8fb-482a-ab1f-c9bc4688e100.png,labeled,z-line,Train,15
9652,17741,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d0cf302e-94cb-4d56-b0f6-ceda5f2e0134.png,labeled,z-line,Validation,15
9653,17742,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d105d052-b928-4731-99e7-24912c9527a7.png,labeled,z-line,Validation,15
9654,17743,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d15acf31-95a9-4e9b-83d3-368ef94fda5e.png,labeled,z-line,Validation,15
9655,17744,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d189b723-95ec-42fe-97a1-c4e2e5f0e5fe.png,labeled,z-line,Train,15
9656,17745,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d19e20a8-a7b4-4b70-a6a8-da8f86995bc4.png,labeled,z-line,Validation,15
9657,17746,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d19ef50b-e540-434c-9d75-8b6ac0cf4641.png,labeled,z-line,Validation,15
9658,17747,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d1a9a827-42f6-4277-9a11-70f363bc4246.png,labeled,z-line,Validation,15
9659,17748,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d1e8796e-dc56-4e36-9272-179d09def04c.png,labeled,z-line,Train,15
9660,17749,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d21d3a03-302f-49f4-95e1-e5f01f60abcd.png,labeled,z-line,Validation,15
9661,17750,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d222972c-f6c0-413c-82e1-7f83c06fe2d7.png,labeled,z-line,Train,15
9662,17751,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d2ee565d-064d-4e74-963f-120fccc81cb5.png,labeled,z-line,Validation,15
9663,17752,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d32aa8c7-0809-4dff-a99f-26518f45960d.png,labeled,z-line,Train,15
9664,17753,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d3731ea8-99a9-417a-8336-3bb85d13af53.png,labeled,z-line,Validation,15
9665,17754,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d3793f24-28a5-4abd-ab63-8da6c3c13c70.png,labeled,z-line,Train,15
9666,17755,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d4030d94-4b70-4168-9001-57a6650008d5.png,labeled,z-line,Train,15
9667,17756,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d41a2f43-9354-453d-a61d-911f891bf088.png,labeled,z-line,Validation,15
9668,17757,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d41c1ed0-6cb9-40db-b28b-80a0db7cd9a0.png,labeled,z-line,Validation,15
9669,17758,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d59468ab-ab63-413e-89ab-3b4a04484921.png,labeled,z-line,Validation,15
9670,17759,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d5981fbd-a2de-455a-b429-68267523b89c.png,labeled,z-line,Train,15
9671,17760,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d5cacf8e-b685-4fea-b1b5-e644c9d070a1.png,labeled,z-line,Train,15
9672,17761,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d644fbd8-2bc3-447f-9ca9-817b816c729e.png,labeled,z-line,Train,15
9673,17762,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d6f6753e-6c90-4c70-a0cf-a5bbb2d8c51b.png,labeled,z-line,Train,15
9674,17763,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d7047c7f-2e1d-4da8-a220-d3dd04fa0921.png,labeled,z-line,Train,15
9675,17764,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d7644f11-78ee-4418-8d41-785050d2276f.png,labeled,z-line,Validation,15
9676,17765,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d7dcfb57-b0cc-42e0-839c-3a4c353303fd.png,labeled,z-line,Validation,15
9677,17766,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d7eaa92e-cdd5-416d-829c-b3742b54427a.png,labeled,z-line,Train,15
9678,17767,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d7ef71eb-dadf-4998-9c2d-a6f83f275529.png,labeled,z-line,Validation,15
9679,17768,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d8207f00-534c-4d47-bfcb-66c88454a342.png,labeled,z-line,Validation,15
9680,17769,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d8539706-2fc0-4995-b7de-e854df7b6064.png,labeled,z-line,Train,15
9681,17770,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d90ce851-0519-401a-87f6-d462d6dba29c.png,labeled,z-line,Validation,15
9682,17771,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,d9478a34-de92-47e9-b921-acd943c11ab2.png,labeled,z-line,Train,15
9683,17772,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,da4cf3b0-5976-46e3-8cad-ded8cb251646.png,labeled,z-line,Validation,15
9684,17773,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,db04915b-f223-4b4e-a6a4-4296ebeb28e2.png,labeled,z-line,Train,15
9685,17774,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,db47165b-ffeb-479d-b3eb-0571c5da41dd.png,labeled,z-line,Validation,15
9686,17775,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,db789b96-d410-4c54-a736-01e628cf5a91.png,labeled,z-line,Train,15
9687,17776,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,db8fe309-f2e6-467d-9de4-c6e6ea5102c2.png,labeled,z-line,Train,15
9688,17777,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dc38ceba-a196-4e04-84d9-003155682d8c.png,labeled,z-line,Train,15
9689,17778,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dccc44ca-5053-47f7-a84b-76db44fd4ef6.png,labeled,z-line,Validation,15
9690,17779,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dd48c6ab-1adf-46c3-8250-d7db2711bacf.png,labeled,z-line,Validation,15
9691,17780,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dd63c386-9a89-4523-b700-20d6ee95a6c0.png,labeled,z-line,Train,15
9692,17781,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dd651874-c548-4206-a2c9-94242150b2f3.png,labeled,z-line,Validation,15
9693,17782,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dd7dad43-903a-42ff-ba46-3dae78b6909a.png,labeled,z-line,Train,15
9694,17783,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dd9a042d-7a76-43bd-b965-59114dc9ef10.png,labeled,z-line,Train,15
9695,17784,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,de707955-c27c-45b5-920d-81d107a33c91.png,labeled,z-line,Validation,15
9696,17785,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ded3a436-bb3c-4d2c-801c-60121d70a25d.png,labeled,z-line,Validation,15
9697,17786,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,def23617-a97c-41b7-9cf0-e231879c590f.png,labeled,z-line,Validation,15
9698,17787,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,defaf425-6d09-4449-a095-b35ada50e393.png,labeled,z-line,Validation,15
9699,17788,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,df366221-7b9d-492b-9b3f-342d76073842.png,labeled,z-line,Validation,15
9700,17789,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,df4fc8fc-97a4-4cbe-b099-43a80a13ec33.png,labeled,z-line,Train,15
9701,17790,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,df927603-1616-4567-9eb5-a93efaa9763a.png,labeled,z-line,Train,15
9702,17791,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,dfc523a9-7e50-4de4-bb34-514ffc13ea38.png,labeled,z-line,Validation,15
9703,17792,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e0288d92-a9cf-4ba7-ac45-f835c730f2f6.png,labeled,z-line,Train,15
9704,17793,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e035f90a-24b2-41a7-ad88-d7ae3e19dd40.png,labeled,z-line,Train,15
9705,17794,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e0390e97-a6ae-4a40-9457-a4fcb3af921e.png,labeled,z-line,Validation,15
9706,17795,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e0ab6791-c4bd-4617-b956-a1fdcb69bab9.png,labeled,z-line,Train,15
9707,17796,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e0e841c2-873b-4a3a-bb0e-e412be9c7658.png,labeled,z-line,Train,15
9708,17797,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e14a8433-fc6a-415a-bd8c-dea2b695b95f.png,labeled,z-line,Validation,15
9709,17798,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e1940481-0320-4c45-a3b5-3b79c02d5492.png,labeled,z-line,Train,15
9710,17799,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e1ab7eb9-0e9f-4b40-b2d9-58d63a793aa4.png,labeled,z-line,Train,15
9711,17800,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e1bc3bed-afce-4000-ae43-67dc7ccdfa08.png,labeled,z-line,Train,15
9712,17801,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e20b3577-81fd-4769-8d46-6ed02727ffa2.png,labeled,z-line,Train,15
9713,17802,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e263009e-5e98-48b8-8e4c-b23975d2816a.png,labeled,z-line,Train,15
9714,17803,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e275241a-3161-421d-be6b-6734a5ce91e9.png,labeled,z-line,Validation,15
9715,17804,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e2797df6-9150-4dfe-bf0b-1cd45ec471d1.png,labeled,z-line,Validation,15
9716,17805,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e2e3c9f4-b8c7-4d5c-946a-9b272c8e0125.png,labeled,z-line,Validation,15
9717,17806,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e3125de0-d8c4-47fa-afe2-d84cc93723ca.png,labeled,z-line,Train,15
9718,17807,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e319ccdb-1aed-4981-8989-876e26134f06.png,labeled,z-line,Validation,15
9719,17808,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e43efa3d-3b7f-48e7-9274-d6c097e01dc4.png,labeled,z-line,Validation,15
9720,17809,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e4655977-6078-4c3a-9fc1-abd65a019299.png,labeled,z-line,Train,15
9721,17810,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e48b8aa7-1d96-4ea8-8e59-c79797a20487.png,labeled,z-line,Train,15
9722,17811,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e4974270-79be-457a-9d99-fd7e25198251.png,labeled,z-line,Train,15
9723,17812,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e51d4705-d74c-4ee9-8c62-77e3681faf8c.png,labeled,z-line,Validation,15
9724,17813,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e54e5158-f5f2-4ff4-893b-35a655f9685a.png,labeled,z-line,Train,15
9725,17814,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e583c58f-aed2-415e-8115-52475c1d3f85.png,labeled,z-line,Train,15
9726,17815,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e5e11451-a646-43d1-933c-2a580fac41b5.png,labeled,z-line,Train,15
9727,17816,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e5eaf7e6-56ba-4d48-8a8f-5a16fdb7eb28.png,labeled,z-line,Validation,15
9728,17817,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e698d2f8-eb93-42b5-aa1c-2df23bdc3ba8.png,labeled,z-line,Validation,15
9729,17818,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e7173013-169d-46c3-bb38-ef59ae31cd4f.png,labeled,z-line,Validation,15
9730,17819,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e7ad1300-0786-424c-90d2-06a9beacfcf2.png,labeled,z-line,Train,15
9731,17820,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e7e919e0-1431-4627-976a-fbf8ff551e84.png,labeled,z-line,Validation,15
9732,17821,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e927123f-ec1b-4a42-8396-b1e028193bc7.png,labeled,z-line,Validation,15
9733,17822,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e94255b0-8e09-4c6f-9533-59099169ee44.png,labeled,z-line,Train,15
9734,17823,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e96e4faa-8029-46d9-9d95-c7c495ccc90d.png,labeled,z-line,Train,15
9735,17824,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e97f77e9-8aaf-4c83-b12e-7c52337b88ef.png,labeled,z-line,Train,15
9736,17825,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e9810400-9c3f-457d-93c0-23e52657fc79.png,labeled,z-line,Train,15
9737,17826,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e98b8d90-6615-4095-b317-ea74230ff2c3.png,labeled,z-line,Train,15
9738,17827,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e9c0b463-42d1-4af3-8196-43ada256f449.png,labeled,z-line,Train,15
9739,17828,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,e9dd1993-e0e4-436b-b749-fdeb056e32b9.png,labeled,z-line,Validation,15
9740,17829,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea00f154-d49f-48eb-918c-d44ab150110d.png,labeled,z-line,Train,15
9741,17830,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea04ab79-4802-45d6-9858-90b4059db3bb.png,labeled,z-line,Train,15
9742,17831,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea0db6ce-a6c9-43e4-88a6-8e61e97fe9af.png,labeled,z-line,Validation,15
9743,17832,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea1a436f-99d0-4dfe-83c2-92b249259eef.png,labeled,z-line,Train,15
9744,17833,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea6e8b6a-d879-4b2f-83b6-cec5a5a79f12.png,labeled,z-line,Validation,15
9745,17834,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ea946747-d5c8-4e70-9795-295a8bf5e3d2.png,labeled,z-line,Validation,15
9746,17835,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,eb084a68-87c2-4078-aac6-248386b625eb.png,labeled,z-line,Validation,15
9747,17836,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,eb758e67-52fc-4f7c-a38b-f538204c4fb3.png,labeled,z-line,Train,15
9748,17837,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,eb8c2c34-e6cd-480d-827a-9779993921ac.png,labeled,z-line,Validation,15
9749,17838,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ec2cf93a-2830-489e-b9da-6c82cc405cc8.png,labeled,z-line,Train,15
9750,17839,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ec4e5297-5c6d-4744-b81a-035b2d2d53e1.png,labeled,z-line,Validation,15
9751,17840,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ec9b1263-c4cd-4a01-b8e5-57af7cd75054.png,labeled,z-line,Validation,15
9752,17841,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ece64514-8458-4b62-85bd-a1514d0c6272.png,labeled,z-line,Train,15
9753,17842,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ecedd563-c602-40ac-8a50-a02f0e4688e8.png,labeled,z-line,Validation,15
9754,17843,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ed580b9b-9e86-4bbd-83af-aa86c23538b3.png,labeled,z-line,Validation,15
9755,17844,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ee86480f-7046-4c90-9c90-9defc1ee5d44.png,labeled,z-line,Validation,15
9756,17845,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,eee2495d-3bf4-4a57-96eb-28ad30724464.png,labeled,z-line,Validation,15
9757,17846,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,ef1f9516-854d-4657-82a9-f79d57bd57d3.png,labeled,z-line,Train,15
9758,17847,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,efa1149e-c921-4868-ba00-0f77d4f85bc8.png,labeled,z-line,Validation,15
9759,17848,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f04b1358-4547-4f3c-ab89-b9106833840f.png,labeled,z-line,Validation,15
9760,17849,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f0526468-7b3c-4aa8-ab03-9fe950347171.png,labeled,z-line,Validation,15
9761,17850,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f117b5e5-5933-4dca-8439-6504bc38370d.png,labeled,z-line,Validation,15
9762,17851,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f187ac56-8cb4-471e-8813-fdade4eee59d.png,labeled,z-line,Train,15
9763,17852,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f1d27a24-8509-41cc-ae2a-227258d6d060.png,labeled,z-line,Validation,15
9764,17853,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f1f1e7be-509a-4d78-b68c-cc00a25db50d.png,labeled,z-line,Train,15
9765,17854,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2122438-038a-4d2a-aaf3-f73604821b87.png,labeled,z-line,Validation,15
9766,17855,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2248631-5bb2-4f10-b1ee-0ef54c0c3be5.png,labeled,z-line,Train,15
9767,17856,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f22bf116-f366-4473-a5da-58f7ff9deaef.png,labeled,z-line,Train,15
9768,17857,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f24d804b-b477-4077-bfba-3f79506647f8.png,labeled,z-line,Train,15
9769,17858,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2607bb6-1f8a-4219-9fdc-af961122ab01.png,labeled,z-line,Train,15
9770,17859,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f27bb139-49bc-4813-b7d8-af3527dce2b9.png,labeled,z-line,Train,15
9771,17860,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f28dd389-b9d0-437d-9e88-e359ccc82015.png,labeled,z-line,Validation,15
9772,17861,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2a06ffd-d057-4ba7-b7fb-bea559b3717c.png,labeled,z-line,Train,15
9773,17862,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2a3831a-9dab-4c63-addf-f62ca00b23fe.png,labeled,z-line,Validation,15
9774,17863,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f2b00256-9b6d-408d-b180-2bdaf563df13.png,labeled,z-line,Validation,15
9775,17864,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f31d1e2c-cb2e-4b5f-9365-32729990f57a.png,labeled,z-line,Validation,15
9776,17865,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f385ecbf-7aa0-4a60-afbe-ff6b1506f9b6.png,labeled,z-line,Train,15
9777,17866,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f414ffe8-c34e-4ca1-92e4-09d3caffd6e2.png,labeled,z-line,Train,15
9778,17867,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f417ff7d-ace1-45b4-aabe-43616bfb6bd9.png,labeled,z-line,Train,15
9779,17868,hyper-kvasir,hyper-kvasir\labeled-images\upper-gi-tract\anatomical-landmarks\z-line,f5309d01-a700-483b-a19a-4a2ce2762571.png,labeled,z-line,Validation,15
